id,posterior,label
000001,0.639427,0
000002,0.74155,0
000003,0.223211,0
000004,0.676699,0
000005,0.590493,0
000006,0.029797,0
000007,0.232661,0
000008,0.561245,1
000009,0.220441,1
000010,0.80943,0
000011,0.758807,0
000012,0.698139,1
000013,0.277871,0
000014,0.957213,1
000015,0.10221,1
000016,0.096716,1
000017,0.603726,0
000018,0.729732,0
000019,0.973116,1
000020,0.0788,1
000021,0.829405,1
000022,0.577352,0
000023,0.045824,0
000024,0.773068,0
000025,0.855318,0
000026,0.380126,1
000027,0.635684,1
000028,0.162654,1
000029,0.209507,1
000030,0.70182,0
000031,0.609131,0
000032,0.53414,0
000033,0.163402,1
000034,0.269948,0
000035,0.684614,0
000036,0.229048,0
000037,0.805046,1
000038,0.267741,0
000039,0.913136,1
000040,0.212627,1
000041,0.395632,1
000042,0.142872,0
000043,0.246628,1
000044,0.747014,1
000045,0.897823,1
000046,0.361996,0
000047,0.509526,0
000048,0.755782,0
000049,0.152841,0
000050,0.792079,1
000051,0.596409,1
000052,0.381619,1
000053,0.529114,0
000054,0.680283,0
000055,0.68171,1
000056,0.768599,1
000057,0.111552,1
000058,0.158158,0
000059,0.953816,1
000060,0.971888,0
000061,0.507682,0
000062,0.870519,1
000063,0.841669,0
000064,0.152839,0
000065,0.539379,0
000066,0.598945,1
000067,0.019477,1
000068,0.878722,1
000069,0.239452,0
000070,0.87801,0
000071,0.085653,1
000072,0.816023,0
000073,0.128391,1
000074,0.946849,0
000075,0.265057,1
000076,0.964363,0
000077,0.712949,1
000078,0.995149,1
000079,0.4381,1
000080,0.121004,0
000081,0.064026,0
000082,0.588309,0
000083,0.58844,0
000084,0.070993,0
000085,0.228942,0
000086,0.859635,0
000087,0.514156,1
000088,0.668978,0
000089,0.539234,1
000090,0.242997,1
000091,0.807497,0
000092,0.094326,1
000093,0.354298,1
000094,0.467025,0
000095,0.673365,0
000096,0.060613,1
000097,0.800593,0
000098,0.248656,0
000099,0.536286,0
000100,0.421882,1
